ID,ScientificName,EnglishName,PowerType,PowerCategory,PowerDetails,Predator,Flocking,VictoryPoints,NestType,EggLimit,WingspanCM,HabitatForest,HabitatGrasslands,HabitatWetlands,FoodNone,FoodWild,FoodInvertebrate,FoodSeed,FoodFruit,FoodFish,FoodRodent
37,Melanerpes formicivorus,Acorn Woodpecker,Activated,Caching Food,Gain 1 seed from the birdfeeder (if available). You may cache it on this card.,n,n,5,Cavity,4,46,y,n,n,0,0,0,3,0,0,0
44,Recurvirostra americana,American Avocet ,Between,Caching Food,"When another player takes the “lay eggs” action, this bird lays 1 egg on another with a ground nest.",n,n,6,Ground,2,79,n,n,y,0,0,2,1,0,0,0
79,Botaurus lentiginosus,American Bittern ,Activated,Caching Food,Player(s) with fewest Wetland birds: draw 1 card.,n,n,7,Platform,2,107,n,n,y,0,0,1,0,0,1,1
89,Fulica americana,American Coot,Activated,Caching Food,"Tuck a card from your hand behind this bird. If you do, draw 1 card.",n,y,3,Platform,5,61,n,n,y,0,1,0,1,0,0,0
25,Corvus brachyrhynchos,American Crow ,Activated,Caching Food,Discard 1 egg from any of your other birds to gain 1 food (of any type) from the supply.,n,n,4,Platform,2,99,y,y,y,0,1,0,0,0,0,0
17,Spinus tristis,American Goldfinch ,Played,Caching Food,Gain 3 seeds from the supply.,n,n,3,Bowl,3,23,n,y,n,0,0,0,2,0,0,0
123,Falco sparverius,American Kestrel ,Activated,Caching Food,"Roll all dice not in birdfeeder. If any are rodents, gain 1 rodent and cache it on this card.",y,n,5,Cavity,3,56,n,y,n,0,0,1,0,0,0,1
81,Haematopus palliatus,American Oystercatcher,Played,Caching Food,"Draw cards equal to the number of players +1. Starting with you and proceeding clockwise, each player selects 1 of those cards and places it in their hand. You keep the extra card.",n,n,5,Ground,2,81,n,n,y,0,0,2,0,0,0,0
90,Turdus migratorius,American Robin,Activated,Caching Food,"Tuck a card from your hand behind this bird. If you do, draw 1 card.",n,y,1,Bowl,4,43,y,y,n,0,0,0.45,0,0.45,0,0
102,Pelecanus erythrorhynchos,American White Pelican ,Activated,Caching Food,Discard 1 fish to tuck 2 cards from the deck behind this bird.,n,y,5,Ground,1,274,n,n,y,0,0,0,0,0,2,0
167,Scolopax minor,American Woodcock,None,Caching Food,None,n,n,9,Ground,2,46,y,y,n,0,0,2,1,0,0,0
117,Anhinga anhinga,Anhinga,Activated,Caching Food,"Roll all dice not in birdfeeder. If any are fish, gain 1 fish and cache it on this card.",y,n,6,Platform,2,114,n,n,y,0,0,0,0,0,2,0
7,Calypte anna,Anna’s Hummingbird ,Activated,Card-drawing,"Each player gains 1 food from the birdfeeder, starting with the player of your choice.",n,n,4,Bowl,2,13,y,y,y,0,1,0,0,0,0,0
49,Myiarchus cinerascens,Ash-Throated Flycatcher ,Played,Card-drawing,Lay 1 egg on each of your birds with a Cavity nest.,n,n,4,Cavity,4,30,n,y,n,0,0,2,0,1,0,0
140,Fratercula arctica,Atlantic Puffin,Played,Card-drawing,Draw 2 new bonus cards and keep 1.,n,n,8,Wild,1,53,n,n,y,0,0,0,0,0,3,0
57,Ammodramus bairdii,Baird’s Sparrow ,Activated,Card-drawing,Lay 1 egg on any bird.,n,n,3,Ground,2,23,n,y,n,0,0,1,1,0,0,0
5,Haliaeetus leucocephalus,Bald Eagle ,Played,Card-drawing,Gain all Fish that are in the birdfeeder.,n,n,9,Platform,1,203,n,n,y,0,0,0,0,0,2,1
22,Icterus galbula,Baltimore Oriole ,Activated,Card-drawing,All players gain 1 berry from the supply.,n,n,9,Wild,2,30,y,n,n,0,0,1,0,2,0,0
124,Tyto alba,Barn Owl,Activated,Card-drawing,"Roll all dice not in birdfeeder. If any are rodents, gain 1 rodent and cache it on this card.",y,n,5,Cavity,4,107,y,y,y,0,0,0,0,0,0,2
91,Hirundo rustica,Barn Swallow,Activated,Card-drawing,"Tuck a card from your hand behind this bird. If you do, draw 1 card.",n,y,1,Wild,3,38,n,y,y,0,0,1,0,0,0,0
107,Strix varia,Barred Owl,Activated,Card-drawing,"Look at a card from the deck. If <75cm, tuck it under this card. If not, discard it.",y,n,3,Cavity,2,107,y,n,n,0,0,0,0,0,0,1
45,Bucephala islandica,Barrow’s Goldeneye ,Between,Card-drawing,"When another player takes the “lay eggs” action, this bird lays 1 egg on another with a cavity nest.",n,n,5,Cavity,4,71,n,n,y,0,0,1,1,0,1,0
141,Vireo bellii,Bell’s Vireo,Played,Card-drawing,Draw 2 new bonus cards and keep 1.,n,n,4,Wild,2,18,y,y,n,0,0,2,0,0,0,0
30,Megaceryle alcyon,Belted Kingfisher ,Between,Card-drawing,"When another player plays a Wetland bird, gain 1 fish from the supply.",n,n,4,Wild,4,53,n,n,y,0,1,0,0,0,1,0
129,Thryomanes bewickii,Bewick’s Wren,Activated,Card-drawing,"If bird is to right of all other birds in its habitat, move it to another habitat.",n,n,4,Cavity,3,18,y,y,y,0,0,2,1,0,0,0
118,Rynchops niger,Black Skimmer ,Activated,Card-drawing,"Roll all dice not in birdfeeder. If any are fish, gain 1 fish and cache it on this card.",y,n,6,Ground,2,112,n,n,y,0,0,0,0,0,2,0
66,Chlidonias niger,Black Tern,Activated,Card-drawing,"Draw 1 card. If you do, discard 1 card from your hand at the end of your turn.",n,n,4,Wild,2,61,n,n,y,0,0,0.45,0,0,0.45,0
11,Coragyps atratus,Black Vulture ,Between,Card-drawing,"When another player’s predator succeeds, gain 1 food from the birdfeeder.",n,n,2,Cavity,1,150,y,n,n,1,0,0,0,0,0,0
103,Dendrocygna autumnalis,Black-Bellied Whistling-Duck,Activated,Card-drawing,Discard 1 seed to tuck 2 cards from the deck behind this bird.,n,y,2,Cavity,5,76,n,n,y,0,0,0,2,0,0,0
10,Pica hudsonia,Black-billed Magpie ,Between,Card-drawing,"When another player’s predator succeeds, gain 1 food from the birdfeeder.",n,n,3,Wild,3,64,n,y,n,0,2,0,0,0,0,0
26,Nycticorax nycticorax,Black-Crowned Night-Heron ,Activated,Card-drawing,Discard 1 egg from any of your other birds to gain 1 food (of any type) from the supply.,n,n,9,Platform,2,112,n,n,y,0,0,1,0,0,1,1
64,Himantopus mexicanus,Black-necked Stilt ,Played,Egg-laying,Draw 2 cards.,n,n,4,Ground,2,74,n,n,y,0,0,2,0,0,0,0
130,Passerina caerulea,Blue Grosbeak,Activated,Egg-laying,"If bird is to right of all other birds in its habitat, move it to another habitat.",n,n,4,Bowl,3,28,y,y,y,0,0,1,2,0,0,0
38,Cyanocitta cristata,Blue Jay,Activated,Egg-laying,Gain 1 seed from the birdfeeder (if available). You may cache it on this card.,n,n,3,Bowl,2,41,y,n,n,0,1,0,1,0,0,0
13,Polioptila caerulea,Blue-Gray Gnatcatcher ,Activated,Egg-laying,Gain 1 invertebrate from the supply.,n,n,1,Bowl,3,15,y,n,n,0,0,1,0,0,0,0
166,Vermivora cyanoptera,Blue-Winged Warbler,None,Egg-laying,None,n,n,8,Bowl,2,20,y,y,n,0,0,2,0,0,0,0
50,Dolichonyx oryzivorus,Bobolink,Played,Egg-laying,Lay 1 egg on each of your birds with a Ground nest.,n,n,4,Ground,3,30,n,y,n,0,0,1,2,0,0,0
85,Euphagus cyanocephalus,Brewer’s Blackbird ,Activated,Egg-laying,"Tuck a card from your hand behind this bird. If you do, also lay 1 egg on this bird.",n,y,3,Bowl,3,41,n,y,n,0,1,0,1,0,0,0
46,Molothrus aeneus,Bronzed Cowbird ,Between,Egg-laying,"When another player takes the “lay eggs” action, this bird lays 1 egg on another with a bowl nest.",n,n,5,None,0,36,n,y,n,0,0,1,1,0,0,0
18,Pelecanus occidentalis,Brown Pelican,Played,Egg-laying,Gain 3 fish from the supply.,n,n,4,Platform,2,201,n,n,y,0,0,0,0,0,2,0
47,Molothrus ater,Brown-headed Cowbird ,Between,Egg-laying,"When another player takes the “lay eggs” action, this bird lays 1 egg on another with a bowl nest.",n,n,3,None,0,30,n,y,n,0,0,0,1,0,0,0
125,Athene cunicularia,Burrowing Owl ,Activated,Egg-laying,"Roll all dice not in birdfeeder. If any are rodents, gain 1 rodent and cache it on this card.",y,n,5,Wild,4,53,n,y,n,0,0,1,0,0,0,1
87,Psaltriparus minimus,Bushtit,Activated,Egg-laying,"Tuck a card from your hand behind this bird. If you do, also lay 1 egg on this bird.",n,y,2,Wild,5,15,y,y,y,0,0,1,1,0,0,0
142,Gymnogyps californianus,California Condor,Played,Egg-laying,Draw 2 new bonus cards and keep 1.,n,n,1,Ground,1,277,y,y,y,1,0,0,0,0,0,0
60,Callipepla californica,California Quail ,Activated,Egg-laying,Lay 1 egg on this bird.,n,n,3,Ground,6,36,y,y,n,0,0,1,2,0,0,0
104,Branta canadensis,Canada Goose ,Activated,Egg-laying,Discard 1 seed to tuck 2 cards from the deck behind this bird.,n,y,3,Ground,3,132,n,y,y,0,0,0,2,0,0,0
32,Poecile carolinensis,Carolina Chickadee ,Activated,Egg-laying,Gain 1 seed from the supply and cache it on this card.,n,n,2,Cavity,3,20,y,n,n,0,0,0.45,0.45,0,0,0
65,Thryothorus ludovicianus,Carolina Wren,Played,Egg-laying,Draw 2 cards.,n,n,1,Cavity,5,20,y,n,n,0,0,0.45,0,0.45,0,0
143,Haemorhous cassinii,Cassin’s Finch,Played,Egg-laying,Draw 2 new bonus cards and keep 1.,n,n,4,Bowl,3,30,y,n,n,0,0,0,1,1,0,0
58,Peucaea cassinii,Cassin’s Sparrow ,Activated,Egg-laying,Lay 1 egg on any bird.,n,n,3,Ground,2,20,n,y,n,0,0,1,1,0,0,0
98,Bombycilla cedrorum,Cedar Waxwing,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, gain 1 berry from the supply.",n,y,3,Bowl,3,25,y,y,n,0,0,0,0,2,0,0
144,Setophaga cerulea,Cerulean Warbler ,Played,Flocking,Draw 2 new bonus cards and keep 1.,n,n,4,Bowl,2,20,y,n,n,0,0,1,1,0,0,0
145,Calcarius ornatus,Chestnut-Collared Longspur ,Played,Flocking,Draw 2 new bonus cards and keep 1.,n,n,5,Ground,4,25,n,y,n,0,0,1,2,0,0,0
27,Corvus cryptoleucus,Chihuahuan Raven,Activated,Flocking,Discard 1 egg from any of your other birds to gain 2 food (of any type) from the supply.,n,n,4,Platform,3,112,n,y,n,0,2,0,0,0,0,1
131,Chaetura pelagica,Chimney Swift,Activated,Flocking,"If bird is to right of all other birds in its habitat, move it to another habitat.",n,n,3,Wild,2,36,y,y,y,0,0,2,0,0,0,0
59,Spizella passerina,Chipping Sparrow ,Activated,Flocking,Lay 1 egg on any bird.,n,n,1,Bowl,3,23,y,y,n,0,0,0.45,0.45,0,0,0
67,Aechmophorus clarkii,Clark’s Grebe ,Activated,Flocking,"Draw 1 card. If you do, discard 1 card from your hand at the end of your turn.",n,n,5,Wild,2,61,n,n,y,0,0,0,0,0,1,0
39,Nucifraga columbiana,Clark’s Nutcracker ,Activated,Flocking,Gain 1 seed from the birdfeeder (if available). You may cache it on this card.,n,n,5,Platform,2,61,y,n,n,0,1,0,2,0,0,0
84,Quiscalus quiscula,Common Grackle ,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, also lay 1 egg on this bird.",n,y,3,Bowl,3,43,y,y,y,0,1,0,1,0,0,0
80,Gavia immer,Common Loon,Activated,Flocking,Player(s) with fewest Wetland birds: draw 1 card.,n,n,6,Ground,1,117,n,n,y,0,1,0,0,0,1,0
119,Mergus merganser,Common Merganser ,Activated,Flocking,"Roll all dice not in birdfeeder. If any are fish, gain 1 fish and cache it on this card.",y,n,5,Cavity,4,86,n,n,y,0,1,0,0,0,1,0
132,Chordeiles minor,Common Nighthawk ,Activated,Flocking,"If bird is to right of all other birds in its habitat, move it to another habitat.",n,n,3,Ground,2,56,y,y,y,0,0,2,0,0,0,0
28,Corvus corax,Common Raven,Activated,Flocking,Discard 1 egg from any of your other birds to gain 2 food (of any type) from the supply.,n,n,5,Platform,2,135,y,y,y,0,2,0,0,0,0,1
69,Geothlypis trichas,Common Yellowthroat ,Activated,Flocking,"Draw 2 cards. If you do, discard 1 card from your hand at the end of your turn.",n,n,1,Bowl,4,18,n,n,y,0,0,1,0,0,0,0
108,Accipiter cooperii,Cooper’s Hawk ,Activated,Flocking,"Look at a card from the deck. If <75cm, tuck it under this card. If not, discard it.",y,n,3,Platform,2,79,y,n,n,0,0,0,0,0,0,1
99,Junco hyemalis,Dark-Eyed Junco,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, gain 1 seed from the supply.",n,y,3,Ground,3,23,y,y,n,0,0,1,1,0,0,0
88,Spiza americana,Dickcissel,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, also lay 1 egg on this bird.",n,y,4,Ground,3,25,n,y,n,0,0,1,2,0,0,0
105,Phalacrocorax auritus,Double-Crested Cormorant ,Activated,Flocking,Discard 1 fish to tuck 2 cards from the deck behind this bird.,n,y,3,Platform,3,132,n,n,y,0,1,0,0,0,1,0
